1,1.9657296488084e-10
2,1.96459752046589e-10
3,1.96346539212337e-10
4,1.96233326378085e-10
5,1.96120113543833e-10
6,1.96006900709581e-10
7,1.95911683746966e-10
8,1.95798470912714e-10
9,1.95667262206826e-10
10,1.95554049372574e-10
11,1.95440836538322e-10
12,1.9532762370407e-10
13,1.95214410869819e-10
14,1.95101198035567e-10
15,1.94987985201315e-10
16,1.94874772367063e-10
17,1.94779555404448e-10
18,1.94666342570196e-10
19,1.94553129735944e-10
20,1.94457912773329e-10
21,1.94308708195804e-10
22,1.94299495679066e-10
23,1.94118274270574e-10
24,1.93969069693048e-10
25,1.93873852730433e-10
26,1.93760639896182e-10
27,1.9364742706193e-10
28,1.93552210099315e-10
29,1.93421001393426e-10
30,1.93307788559174e-10
31,1.93230567468196e-10
32,1.93063367019034e-10
33,1.92986145928056e-10
34,1.92872933093804e-10
35,1.92741724387915e-10
36,1.92664503296937e-10
37,1.92587282205958e-10
38,1.9245607350007e-10
39,1.92342860665818e-10
40,1.9226563957484e-10
41,1.92080443254041e-10
42,1.91985226291426e-10
43,1.91872013457174e-10
44,1.91794792366196e-10
45,1.91699575403581e-10
46,1.91672367015206e-10
47,1.91419162120167e-10
48,1.91377932772462e-10
49,1.9126471993821e-10
50,1.91151507103958e-10
51,1.9102029839807e-10
52,1.90925081435455e-10
53,1.90789897817259e-10
54,1.90698655766951e-10
55,1.90513459446152e-10
56,1.90504246929414e-10
57,1.90359017264195e-10
58,1.90227808558307e-10
59,1.90128616683385e-10
60,1.9001937876144e-10
61,1.89920186886518e-10
62,1.897749572213e-10
63,1.89643748515411e-10
64,1.89566527424433e-10
65,1.89553339995388e-10
66,1.89412085242476e-10
67,1.89322939414578e-10
68,1.89275638932156e-10
69,1.89036454996447e-10
70,1.88869254547285e-10
71,1.8882802519958e-10
72,1.88678820622055e-10
73,1.88709574760897e-10
74,1.88488386696825e-10
75,1.88375173862573e-10
76,1.88293977859288e-10
77,1.88234752639946e-10
78,1.88053531231454e-10
79,1.87868334910655e-10
80,1.87863097306224e-10
81,1.87831914005543e-10
82,1.87668688468687e-10
83,1.87541454675105e-10
84,1.87492275502787e-10
85,1.87275062351022e-10
86,1.87287820618227e-10
87,1.87138616040701e-10
88,1.8702540320645e-10
89,1.86962203074801e-10
