1,9.24605943902438e-09
2,9.19541887804877e-09
3,9.14477831707316e-09
4,9.09413775609755e-09
5,9.04349719512194e-09
6,8.99285663414633e-09
7,8.94221607317072e-09
8,8.89157551219511e-09
9,8.8409349512195e-09
10,8.79029439024389e-09
11,8.73965382926828e-09
12,8.68901326829267e-09
13,8.63837270731706e-09
14,8.58773214634145e-09
15,8.53709158536584e-09
16,8.57753606023898e-09
17,8.43581046341462e-09
18,8.38516990243901e-09
19,8.38007185938777e-09
20,8.28388878048779e-09
21,8.27879073743655e-09
22,8.27369269438532e-09
23,8.22305213340971e-09
24,8.12686905450972e-09
25,8.07622849353411e-09
26,8.07113045048288e-09
27,8.02048988950727e-09
28,8.10963955716064e-09
29,8.05583632132917e-09
30,7.86856820658044e-09
31,8.04880291008256e-09
32,7.85837212047797e-09
33,7.67110400572923e-09
34,7.71154848060237e-09
35,7.61536540170239e-09
36,7.61026735865115e-09
37,7.5627894725314e-09
38,7.5545287546243e-09
39,7.45834567572432e-09
40,7.31662007889997e-09
41,7.45131226447771e-09
42,7.35196651072187e-09
43,7.25578343182188e-09
44,7.48472332810423e-09
45,7.20004482779504e-09
46,7.33473701337278e-09
47,7.14430622376819e-09
48,7.09366566279258e-09
49,7.22835784837033e-09
50,6.99238454084137e-09
51,7.08153420849474e-09
52,7.0764361654435e-09
53,6.93471056861914e-09
54,6.88407000764353e-09
55,6.74234441081918e-09
56,6.77962621083646e-09
57,6.86561320363397e-09
58,6.77259279958984e-09
59,6.76749475653861e-09
60,6.49230428079699e-09
61,6.48404356288989e-09
62,6.56686788083155e-09
63,6.56809518749203e-09
64,6.37766439788744e-09
65,6.50603123375347e-09
66,6.5464757086266e-09
67,6.36553294358959e-09
68,6.40281474360687e-09
69,6.26425182163837e-09
70,6.35431788271288e-09
71,6.39384596416488e-09
72,6.24263234277295e-09
73,6.2894021673578e-09
74,6.28430412430657e-09
75,5.95724578092886e-09
76,6.17986032749949e-09
77,6.36009503100161e-09
78,6.07857920554827e-09
79,5.98963786978114e-09
80,5.89345479088116e-09
81,5.83557248677269e-09
82,5.91839680471435e-09
83,5.82221372581436e-09
84,5.68681347870173e-09
85,5.6298475680144e-09
86,5.67029204288754e-09
87,5.48618660299466e-09
88,5.98205625711154e-09
89,5.61894342037703e-09
90,5.80009451730028e-09
91,5.6055846594187e-09
92,5.65867983371528e-09
93,5.46192369439897e-09
94,5.27465557965024e-09
95,5.36064257244775e-09
96,5.54087727594987e-09
97,5.29857861870919e-09
98,5.5306811898474e-09
99,5.33708772538695e-09
100,5.33290607575685e-09
101,5.4635191930576e-09
102,5.56715234697667e-09
103,5.32393729631486e-09
104,5.5569562608742e-09
105,4.80869444476728e-09
106,5.21031638817955e-09
107,5.07175346621105e-09
108,5.16090313386442e-09
109,5.26137361292764e-09
110,5.20257491539804e-09
111,4.6806958008994e-09
112,4.5462119472079e-09
113,5.03800253304778e-09
114,4.57115396104109e-09
115,4.98858927873265e-09
116,4.75894132091541e-09
117,5.09253334589107e-09
118,4.75507058452465e-09
119,4.8419739707433e-09
120,4.68984395593023e-09
121,4.64011978837575e-09
122,4.53353229148706e-09
123,4.40445739408614e-09
124,4.44490186895928e-09
125,4.47269564440898e-09
126,4.70796089040305e-09
127,4.51753010079846e-09
128,4.66262670436491e-09
129,4.46811684648333e-09
130,4.51671945791045e-09
131,4.46607889693484e-09
132,4.4464973676179e-09
133,4.34715161386207e-09
134,4.45211465579473e-09
135,4.30722638411451e-09
136,4.52984093068515e-09
137,4.24516243037595e-09
138,4.14673307004124e-09
139,4.64484900559284e-09
140,4.05585636607873e-09
141,4.18555308995835e-09
142,3.99603869377489e-09
143,3.84074600410597e-09
144,3.79326811798622e-09
145,3.79133274979084e-09
146,4.11543675019893e-09
147,4.20774909270816e-09
148,3.91582884926612e-09
149,3.99549049235191e-09
150,3.91195811287536e-09
151,3.9668860740142e-09
152,3.81250977776641e-09
153,3.99906983098024e-09
154,4.00886876878717e-09
155,3.80578727975914e-09
156,3.81517272297361e-09
157,3.83480836186933e-09
158,3.92079535466684e-09
159,4.38693586513863e-09
160,3.61985222220402e-09
161,3.58354092518666e-09
162,3.58884730012413e-09
163,3.73394390369059e-09
164,3.7693929168656e-09
165,3.6628054199769e-09
166,3.5283215662854e-09
167,3.72029057578982e-09
168,3.32646738391785e-09
169,3.43234681927165e-09
170,3.44657350187679e-09
171,3.89205939867862e-09
172,3.41389001526209e-09
173,3.45025542185823e-09
174,3.35090966810239e-09
175,3.35122058134174e-09
176,3.72269988651647e-09
177,3.40196689285048e-09
178,3.43109055631377e-09
179,3.47378131262163e-09
180,3.28609970328044e-09
181,3.14792690308265e-09
182,3.26866187404512e-09
183,3.27213546214033e-09
184,3.26612102566796e-09
185,3.40039971665324e-09
186,3.22261962647209e-09
187,3.18236011066344e-09
188,3.0572334320538e-09
189,3.19284201105268e-09
190,2.95909161213669e-09
191,3.01720562095314e-09
192,3.19019858132241e-09
193,2.87168849626939e-09
194,3.43668205737321e-09
195,2.65812338072129e-09
196,2.98946912426224e-09
197,2.87245383656308e-09
198,3.38339806666733e-09
199,2.98274662625497e-09
200,2.92578071556765e-09
201,3.16418526359583e-09
202,2.68246308355272e-09
203,2.92996553437776e-09
204,2.9717398972645e-09
205,2.86065983750635e-09
206,2.76896932147582e-09
207,3.0493635908018e-09
208,3.03794019803885e-09
209,2.64810667020766e-09
210,2.52586002134713e-09
211,2.73532096966566e-09
212,2.59542815968356e-09
213,2.40224818981557e-09
214,2.74081230366762e-09
215,2.77717771026376e-09
216,2.59268214860018e-09
217,2.92308812589824e-09
218,2.35069440459885e-09
219,2.61344251280327e-09
220,2.30612238967438e-09
221,2.83675809438396e-09
222,3.07887496174018e-09
223,2.21963566722822e-09
224,2.64561924324447e-09
225,2.64421014669952e-09
226,2.5006517630329e-09
227,2.64480860035647e-09
228,2.76517152197597e-09
229,2.83850781535005e-09
230,2.61793438750792e-09
231,2.357486670317e-09
232,2.7280495820706e-09
233,2.55026949188945e-09
234,2.44512466007231e-09
235,2.47647123214858e-09
236,2.39160896465844e-09
237,2.38151545990908e-09
238,2.34839021056932e-09
239,2.03081989175918e-09
240,2.10823525341025e-09
241,2.50407619118898e-09
242,2.35921129233051e-09
243,2.2680003023069e-09
244,2.2858265271821e-09
245,2.28705383384258e-09
246,2.11834827363655e-09
247,2.33186491741031e-09
248,2.15552749230071e-09
249,2.37539285860795e-09
250,2.63146694057944e-09
251,2.33491798438823e-09
252,2.08592722848686e-09
253,2.45557374681933e-09
254,2.32420582234018e-09
255,2.30597755385859e-09
256,1.91401052165064e-09
257,2.29944704144065e-09
258,2.16762296377633e-09
259,2.34652777926486e-09
260,2.07186357517366e-09
261,1.91471472584071e-09
262,1.80943374414386e-09
263,1.75026829766531e-09
264,1.85298505816325e-09
265,1.89934138815564e-09
266,1.89149416484101e-09
267,1.96168585578697e-09
268,2.23078268652487e-09
269,2.23604231581884e-09
270,1.81382516870939e-09
271,1.93008564923015e-09
272,2.11389652218059e-09
273,1.84012533868877e-09
274,1.87190877817926e-09
275,1.7548934904801e-09
276,2.0010894261133e-09
277,1.92424914529743e-09
278,1.60574436063842e-09
279,1.81455591490123e-09
280,1.83499517016012e-09
281,1.68430782041861e-09
282,1.90244787654753e-09
283,1.93159491283258e-09
284,1.59649120995884e-09
285,1.78568766637812e-09
286,1.77781707024174e-09
287,1.70702479442483e-09
288,1.82911302622264e-09
289,1.77345363072716e-09
290,1.62224000933522e-09
291,1.86119420183558e-09
292,1.59533752835408e-09
293,1.71883975200768e-09
294,1.50762349924743e-09
295,1.65269672999213e-09
296,1.74594883874424e-09
297,1.47020871853045e-09
298,1.64505783856374e-09
299,1.75219704346587e-09
300,1.91904754964664e-09
301,1.70056088053777e-09
302,1.57820675501328e-09
303,1.79554319477904e-09
304,1.52155175756531e-09
305,1.64317444873315e-09
306,1.56212425015458e-09
307,1.72814246675642e-09
308,1.43046989089657e-09
309,1.87412300085615e-09
310,1.67232465419821e-09
311,1.55533273932081e-09
312,1.60989395151069e-09
313,1.61517695362641e-09
314,1.33760934696436e-09
315,1.58999448242957e-09
316,1.5884492360049e-09
317,1.44289349784122e-09
318,1.70327724715895e-09
319,1.71754537501358e-09
320,1.31036135864201e-09
321,1.18874073101544e-09
322,1.48086930634373e-09
323,1.34688835148089e-09
324,1.56675371778813e-09
325,1.64641006047992e-09
326,1.36994174276221e-09
327,1.61107209823203e-09
328,1.52334787342054e-09
329,1.48377415196377e-09
330,1.59655821261975e-09
331,1.3552226944437e-09
332,1.35736639452532e-09
333,1.22246904624135e-09
334,1.21631845988927e-09
335,1.55009338038815e-09
336,1.41013045194081e-09
337,1.35715420529426e-09
338,1.43683922120181e-09
339,1.20125603544355e-09
340,1.35226449412926e-09
341,1.41532721900033e-09
342,1.18834433760428e-09
343,1.47582082736165e-09
344,1.27315283292609e-09
345,1.20358296845883e-09
346,1.32538855514988e-09
347,1.25904209655893e-09
348,1.31148014971938e-09
349,1.28655978257711e-09
350,1.33025103614831e-09
351,1.20248795433324e-09
352,1.11299697409393e-09
353,1.06774199658715e-09
354,1.21375499357474e-09
355,1.20368486164713e-09
356,1.23697169722962e-09
357,1.16133045494164e-09
358,1.19524235385557e-09
359,1.26449427855865e-09
360,1.1348516642578e-09
361,1.2407310996116e-09
362,1.37133891651835e-09
363,1.08311291997659e-09
364,1.48786886502896e-09
365,1.13060715239326e-09
366,1.21343147033491e-09
367,1.32728614671948e-09
368,1.16005192480075e-09
369,1.1139933309308e-09
370,1.15262839178343e-09
371,1.18661136706514e-09
372,1.1512579087184e-09
373,1.20299982217963e-09
374,1.21082477831126e-09
375,1.30469760790333e-09
376,1.16927928836294e-09
377,1.20300299135965e-09
378,9.94582664506287e-10
379,1.19152376288708e-09
380,9.9738065395446e-10
381,1.05104884554496e-09
382,1.17712265433276e-09
383,1.03853635954251e-09
384,1.13983382779065e-09
385,1.04859946494528e-09
386,1.08764802039037e-09
387,1.02634906953505e-09
388,1.22720971349137e-09
389,1.06061958523436e-09
390,1.1036060141234e-09
391,1.11700545210293e-09
392,9.65720754343207e-10
393,1.05354053398298e-09
394,9.55524668240735e-10
395,1.16184101413115e-09
396,1.03985363755562e-09
397,1.00378596708192e-09
398,9.52595761634139e-10
399,9.51073888031225e-10
400,9.62038146196956e-10
401,9.03883542329073e-10
402,1.15913063511564e-09
403,9.60701231658528e-10
404,1.00105630229546e-09
405,9.73246517959283e-10
406,9.30190118341201e-10
407,9.84775661255364e-10
408,1.02987222169942e-09
409,9.32613226676839e-10
410,1.08953354048181e-09
411,8.71465666359408e-10
412,1.02339051846625e-09
413,9.21295584447011e-10
