1,9.33974027777779e-10
2,9.32038659582403e-10
3,9.30103291387026e-10
4,9.2816792319165e-10
5,9.26232554996273e-10
6,9.24297186800896e-10
7,9.2236181860552e-10
8,9.20426450410143e-10
9,9.18491082214767e-10
10,9.1655571401939e-10
11,9.14620345824014e-10
12,9.12684977628637e-10
13,9.1074960943326e-10
14,9.08814241237884e-10
15,9.06878873042507e-10
16,9.04943504847131e-10
17,9.03008136651754e-10
18,9.01072768456377e-10
19,8.99137400261001e-10
20,8.97202032065624e-10
21,8.95266663870247e-10
22,8.93331295674871e-10
23,8.91395927479494e-10
24,8.91293346126383e-10
25,8.89357977931006e-10
26,8.88729124927472e-10
27,8.8457084811912e-10
28,8.83551873344876e-10
29,8.83449291991764e-10
30,8.7876474353299e-10
31,8.78662162179879e-10
32,8.74894007142237e-10
33,8.72958638946861e-10
34,8.73772451014881e-10
35,8.69087902556107e-10
36,8.68068927781863e-10
37,8.67966346428752e-10
38,8.65114584812242e-10
39,8.63179216616866e-10
40,8.60327455000357e-10
41,8.60224873647245e-10
42,8.57373112030736e-10
43,8.59103317519889e-10
44,8.58084342745645e-10
45,8.54316187708003e-10
46,8.51464426091495e-10
47,8.48612664474985e-10
48,8.46677296279609e-10
49,8.45658321505365e-10
50,8.45555740152253e-10
51,8.42703978535744e-10
52,8.40768610340367e-10
53,8.35167668460461e-10
54,8.40037175983722e-10
55,8.31296932069708e-10
56,8.33943530979993e-10
57,8.32398284555327e-10
58,8.30462916359951e-10
59,8.28527548164574e-10
60,8.2345287793509e-10
61,8.25573205194953e-10
62,8.24027958770287e-10
63,8.16730379927827e-10
64,8.19376978838113e-10
65,8.18358004063869e-10
66,8.16422635868492e-10
67,8.15403661094248e-10
68,8.12551899477739e-10
69,8.11532924703495e-10
70,8.11294193470672e-10
71,8.09494975155007e-10
72,8.06643213538497e-10
73,8.04181573692699e-10
74,7.9727411662095e-10
75,8.03976410986475e-10
76,8.0256731444152e-10
77,8.02328583208698e-10
78,8.0000309324261e-10
79,7.95318544783837e-10
80,7.94825841660014e-10
81,7.94587110427191e-10
82,7.91735348810682e-10
83,7.88493465423463e-10
84,7.86558097228086e-10
85,7.87762031066817e-10
86,7.83603754258465e-10
87,7.87946990131304e-10
88,7.82346048251398e-10
89,7.81463223356865e-10
90,7.76388553127381e-10
91,7.7706621531569e-10
92,7.71075151665073e-10
93,7.75028265767202e-10
94,7.68120808695453e-10
95,7.69714864304894e-10
96,7.70528676372915e-10
97,7.66370399564563e-10
98,7.64961303019608e-10
99,7.6288978494452e-10
100,7.57815114715036e-10
101,7.59545320204189e-10
102,7.59306588971366e-10
103,7.59594129388965e-10
104,7.55045730809902e-10
105,7.52720240843815e-10
106,7.51174994419149e-10
107,7.48459382682351e-10
108,7.48220651449528e-10
109,7.48118070096416e-10
110,7.53903971040809e-10
111,7.45689998777217e-10
112,7.33810452829095e-10
113,7.43261927458018e-10
114,7.42242952683774e-10
115,7.42004221450951e-10
116,7.40849096796996e-10
117,7.34858033146379e-10
118,7.33448936601424e-10
119,7.3242996182718e-10
120,7.33633895665911e-10
121,7.29475618857559e-10
122,7.33038611188977e-10
123,7.22855702203409e-10
124,7.25502301113694e-10
125,7.23430783038606e-10
126,7.2124144295223e-10
127,7.25584678825069e-10
128,7.16454313140345e-10
129,7.19881155592051e-10
130,7.16639272204832e-10
131,7.17316934393141e-10
132,7.10155505430392e-10
133,7.12529804581256e-10
134,7.1478628172083e-10
135,7.10237883141768e-10
136,7.0816636506668e-10
137,7.03091694837195e-10
138,7.07825052480745e-10
139,7.08638864548766e-10
140,7.03564194319281e-10
141,7.0385173473688e-10
142,6.99693457928528e-10
143,6.99454726695705e-10
144,6.99488295222304e-10
145,6.95974112075662e-10
146,6.92088135026733e-10
147,6.87403586567959e-10
148,6.87554977105847e-10
149,6.95563786663216e-10
150,6.91405509854863e-10
151,6.93253537355305e-10
152,6.9159046891935e-10
153,6.86769770580865e-10
154,6.82883793531935e-10
155,6.84341699261666e-10
156,6.77434242189917e-10
157,6.76687567175095e-10
158,6.77755351134115e-10
159,6.70984043942077e-10
160,6.80027068931867e-10
161,6.68419822743167e-10
162,6.73543302157427e-10
163,6.70047446879208e-10
164,6.74390682752047e-10
165,6.73489529989091e-10
166,6.64885435954789e-10
167,6.67278062974075e-10
168,6.60370605902325e-10
169,6.7569223496033e-10
170,6.62778473579788e-10
171,6.56787409929171e-10
172,6.58127493647614e-10
173,6.61536008230897e-10
174,6.51371427113752e-10
175,6.5557851310688e-10
176,6.52082657828661e-10
177,6.45701472407333e-10
178,6.4442852574209e-10
179,6.43663522858845e-10
180,6.5061978911537e-10
181,6.50771179653258e-10
182,6.43473600810798e-10
183,6.49903595416901e-10
184,6.41045529491599e-10
185,6.44082250172595e-10
186,6.42146881977218e-10
187,6.45301424669502e-10
188,6.38139995706753e-10
189,6.40260322966617e-10
190,6.31266107161604e-10
191,6.27497952123963e-10
